"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER","Big.Salmon",2024,0,0,0
"fixed.ER","Big.Salmon",2025,1197.5,1007.25,1434.5
"fixed.ER","Big.Salmon",2026,1042,825.75,1352.75
"fixed.ER","Big.Salmon",2027,1088.5,810,1412
"fixed.ER","Big.Salmon",2028,1061.5,785.75,1365.5
"fixed.ER","Big.Salmon",2029,974.5,730.75,1274
"fixed.ER","Big.Salmon",2030,784,585.75,1054.25
"fixed.ER","Big.Salmon",2031,516.5,352,765.5
"fixed.ER","Big.Salmon",2032,441.5,285,678.5
"fixed.ER","Big.Salmon",2033,427.5,264.25,705.75
"fixed.ER","Big.Salmon",2034,395.5,255,688.25
"fixed.ER","Big.Salmon",2035,351.5,213.5,593
"fixed.ER","Big.Salmon",2036,269.5,160.5,501.5
"fixed.ER","Big.Salmon",2037,211.5,113,397
"fixed.ER","Big.Salmon",2038,189,96.75,377
"fixed.ER","Big.Salmon",2039,184,93,385.5
"fixed.ER","Big.Salmon",2040,161,85.75,336.25
"fixed.ER","Big.Salmon",2041,135.5,70.75,290
"fixed.ER","Big.Salmon",2042,109,52.75,241.25
"fixed.ER","Big.Salmon",2043,89.5,36,226
"fixed.ER","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER","MiddleYukonR.andtribs.",2025,4073,3291.75,4870
"fixed.ER","MiddleYukonR.andtribs.",2026,4085.5,3106.5,5375
"fixed.ER","MiddleYukonR.andtribs.",2027,3644,2646,4732.25
"fixed.ER","MiddleYukonR.andtribs.",2028,2622.5,1972.75,3600.75
"fixed.ER","MiddleYukonR.andtribs.",2029,2439,1768.75,3442.25
"fixed.ER","MiddleYukonR.andtribs.",2030,2717.5,1984.25,3914.5
"fixed.ER","MiddleYukonR.andtribs.",2031,2049.5,1390.5,3262.75
"fixed.ER","MiddleYukonR.andtribs.",2032,1907,1124.25,3085.5
"fixed.ER","MiddleYukonR.andtribs.",2033,1558.5,937.75,2633.25
"fixed.ER","MiddleYukonR.andtribs.",2034,1334,789.75,2335.25
"fixed.ER","MiddleYukonR.andtribs.",2035,1280,702,2378.25
"fixed.ER","MiddleYukonR.andtribs.",2036,1264.5,680.75,2363.25
"fixed.ER","MiddleYukonR.andtribs.",2037,1037,521.75,2154.75
"fixed.ER","MiddleYukonR.andtribs.",2038,941,415.75,2034.25
"fixed.ER","MiddleYukonR.andtribs.",2039,818.5,350.75,1846.5
"fixed.ER","MiddleYukonR.andtribs.",2040,742,310.25,1774.75
"fixed.ER","MiddleYukonR.andtribs.",2041,714,292.25,1717.75
"fixed.ER","MiddleYukonR.andtribs.",2042,652,244.75,1630.5
"fixed.ER","MiddleYukonR.andtribs.",2043,570,210.75,1509.5
"fixed.ER","Nordenskiold",2024,0,0,0
"fixed.ER","Nordenskiold",2025,1045,837,1296
"fixed.ER","Nordenskiold",2026,1034,752.5,1448.5
"fixed.ER","Nordenskiold",2027,911,632.25,1279
"fixed.ER","Nordenskiold",2028,859.5,572.25,1196.75
"fixed.ER","Nordenskiold",2029,1039,679.5,1469.5
"fixed.ER","Nordenskiold",2030,931,594.25,1400.25
"fixed.ER","Nordenskiold",2031,721,420,1213.25
"fixed.ER","Nordenskiold",2032,640.5,352.25,1082.25
"fixed.ER","Nordenskiold",2033,563,316,1026.25
"fixed.ER","Nordenskiold",2034,575,310,1064.75
"fixed.ER","Nordenskiold",2035,572,290,1147.25
"fixed.ER","Nordenskiold",2036,519,245.5,1057.75
"fixed.ER","Nordenskiold",2037,460,197.5,980.5
"fixed.ER","Nordenskiold",2038,436.5,178.75,876.5
"fixed.ER","Nordenskiold",2039,435,173.5,856.75
"fixed.ER","Nordenskiold",2040,416,174,867.5
"fixed.ER","Nordenskiold",2041,388.5,168.75,875
"fixed.ER","Nordenskiold",2042,362.5,135.75,860
"fixed.ER","Nordenskiold",2043,335,120.75,813.25
"fixed.ER","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER","NorthernYukonR.andtribs.",2025,1847.5,1476,2305
"fixed.ER","NorthernYukonR.andtribs.",2026,1797,1341.5,2529.25
"fixed.ER","NorthernYukonR.andtribs.",2027,1349,960.75,1916
"fixed.ER","NorthernYukonR.andtribs.",2028,952.5,711.75,1380.5
"fixed.ER","NorthernYukonR.andtribs.",2029,1175,819.5,1743
"fixed.ER","NorthernYukonR.andtribs.",2030,1084.5,741,1616.5
"fixed.ER","NorthernYukonR.andtribs.",2031,786.5,501.25,1308.25
"fixed.ER","NorthernYukonR.andtribs.",2032,679,383.5,1146.5
"fixed.ER","NorthernYukonR.andtribs.",2033,540.5,295.75,920
"fixed.ER","NorthernYukonR.andtribs.",2034,469.5,255,848.25
"fixed.ER","NorthernYukonR.andtribs.",2035,465,253.75,859
"fixed.ER","NorthernYukonR.andtribs.",2036,410.5,208,789.25
"fixed.ER","NorthernYukonR.andtribs.",2037,317,153.5,669.5
"fixed.ER","NorthernYukonR.andtribs.",2038,273.5,125,650
"fixed.ER","NorthernYukonR.andtribs.",2039,236,106,556.5
"fixed.ER","NorthernYukonR.andtribs.",2040,216,95,510.75
"fixed.ER","NorthernYukonR.andtribs.",2041,199,79,515.5
"fixed.ER","NorthernYukonR.andtribs.",2042,173,67,441.25
"fixed.ER","NorthernYukonR.andtribs.",2043,140.5,52.75,381.5
"fixed.ER","Pelly",2024,0,0,0
"fixed.ER","Pelly",2025,1303,1047.5,1544
"fixed.ER","Pelly",2026,1236,941.75,1668.25
"fixed.ER","Pelly",2027,944,700.75,1256
"fixed.ER","Pelly",2028,624,453.75,843.25
"fixed.ER","Pelly",2029,621,463.75,862.5
"fixed.ER","Pelly",2030,516,355.75,753.25
"fixed.ER","Pelly",2031,358.5,222.75,540
"fixed.ER","Pelly",2032,289,174.75,478.25
"fixed.ER","Pelly",2033,217,125,380.75
"fixed.ER","Pelly",2034,170.5,94.75,304.5
"fixed.ER","Pelly",2035,150,81,269
"fixed.ER","Pelly",2036,121.5,69.75,216.5
"fixed.ER","Pelly",2037,90,45,167.5
"fixed.ER","Pelly",2038,69.5,32.75,142
"fixed.ER","Pelly",2039,55,23,113.25
"fixed.ER","Pelly",2040,45,17,96
"fixed.ER","Pelly",2041,36,10.75,86
"fixed.ER","Pelly",2042,27,2,66
"fixed.ER","Pelly",2043,15,0,55
"fixed.ER","Stewart",2024,0,0,0
"fixed.ER","Stewart",2025,1352.5,1038.75,1731
"fixed.ER","Stewart",2026,1199.5,865.25,1676.25
"fixed.ER","Stewart",2027,923,625.75,1292
"fixed.ER","Stewart",2028,647,425.25,919.5
"fixed.ER","Stewart",2029,898,598.75,1261.75
"fixed.ER","Stewart",2030,968,652.25,1480
"fixed.ER","Stewart",2031,763.5,444,1216.25
"fixed.ER","Stewart",2032,581,333,1052.75
"fixed.ER","Stewart",2033,467.5,255.25,859.5
"fixed.ER","Stewart",2034,430.5,244.5,852
"fixed.ER","Stewart",2035,486,245.75,920.25
"fixed.ER","Stewart",2036,469.5,224.75,920.75
"fixed.ER","Stewart",2037,402,190,842
"fixed.ER","Stewart",2038,344.5,137.75,778
"fixed.ER","Stewart",2039,311,115.75,662
"fixed.ER","Stewart",2040,282,106,700.25
"fixed.ER","Stewart",2041,285.5,108,682.5
"fixed.ER","Stewart",2042,279.5,97,669
"fixed.ER","Stewart",2043,239,78.75,641.5
"fixed.ER","UpperYukonR.",2024,0,0,0
"fixed.ER","UpperYukonR.",2025,1414.5,1146.25,1752.25
"fixed.ER","UpperYukonR.",2026,1321,990.75,1759
"fixed.ER","UpperYukonR.",2027,1113,792.75,1520
"fixed.ER","UpperYukonR.",2028,644.5,468.75,915
"fixed.ER","UpperYukonR.",2029,734.5,512.75,1038.25
"fixed.ER","UpperYukonR.",2030,900,608.75,1320.75
"fixed.ER","UpperYukonR.",2031,624.5,398,1016
"fixed.ER","UpperYukonR.",2032,526.5,298.5,871.25
"fixed.ER","UpperYukonR.",2033,425,221.5,721.75
